,0
,.000694525,0
,.000575658,0
,.000570870,0
,.000568283,0
,.000572658,0
,.000598181,0
,.000564336,0
,.000576015,0
,.000576037,0
,.000570538,0
,.000574076,0
,.000576373,0
,.000572446,0
,.000569810,0
,.000565884,0
,.000582641,0
,.000569829,0
,.000570637,0
,.000575705,0
,.000573913,0
,.000576259,0
,.000576254,0
,.000575986,0
,.000612035,0
,.000571995,0
,.000577132,0
,.000570263,0
,.000605095,0
,.000607734,0
,.000564795,0
,.000573270,0
,.000574260,0
,.000599969,0
,.000637826,0
,.000565823,0
,.000566676,0
,.000576086,0
,.000567813,0
,.000577710,0
,.000568564,0
,.000572138,0
,.000580110,0
,.000566370,0
,.000568445,0
,.000575887,0
,.000568954,0
,.000582047,0
,.000605743,0
,.000570824,0
,.000568394,0
,.000571420,0
,.000597901,0
,.000570768,0
,.000568329,0
,.000575247,0
,.000585630,0
,.000574417,0
,.000570353,0
,.000582042,0
,.000578136,0
,.000572494,0
,.000575491,0
,.000566669,0
,.000571369,0
,.000651984,0
,.000572549,0
,.000570466,0
,.000576173,0
,.000571528,0
,.000619499,0
,.000568039,0
,.000592163,0
,.000574320,0
,.000574801,0
,.000608783,0
,.000588628,0
,.000567466,0
,.000575723,0
,.000575711,0
,.000575041,0
,.000602707,0
,.000571521,0
,.000579865,0
,.000591008,0
,.000607242,0
,.000573517,0
,.000569383,0
,.000588886,0
,.000625849,0
,.000750368,0
,.000576789,0
,.000573935,0
,.000581293,0
,.000574407,0
,.000669494,0
,.000574667,0
,.000567072,0
,.000572198,0
,.000569392,0
,.003437469,0
,.000583358,0
,.000567520,0
,.000585932,0
,.000579787,0
,.008250408,0
,.000638506,0
,.000588828,0
,.000579359,0
,.000576970,0
,.005374801,0
,.000666608,0
,.000601706,0
,.000595583,0
,.000594856,0
,.000597691,0
,.000662364,0
,.000591274,0
,.000595751,0
,.000594730,0
,.000591379,0
,.000623458,0
,.000598261,0
,.000598113,0
,.000595201,0
,.000597691,0
,.000645527,0
,.000595448,0
,.000589625,0
,.000592031,0
,.000593246,0
,.000629460,0
,.000597099,0
,.000595047,0
,.000596586,0
,.000595041,0
,.000598541,0
,.000592877,0
,.000595342,0
,.000590552,0
,.000597724,0
,.000596722,0
,.000590911,0
,.000593103,0
,.000591564,0
,.000595042,0
,.000603475,0
,.000597489,0
,.000601701,0
,.000589886,0
,.000588852,0
,.000595806,0
,.000595491,0
,.000604216,0
,.000594962,0
,.000595125,0
,.000595156,0
,.000599089,0
,.000601726,0
,.000573592,0
,.000598767,0
,.000590636,0
,.000596355,0
,.000608388,0
,.000598402,0
,.000595088,0
,.000599195,0
,.000593733,0
,.000599001,0
,.000592840,0
,.000590973,0
,.000594060,0
,.000592658,0
,.000597391,0
,.000597426,0
,.000593518,0
,.000601058,0
,.000597236,0
,.000603131,0
,.000594857,0
,.000599690,0
,.000599168,0
,.000594497,0
,.000596994,0
,.000592413,0
,.000599649,0
,.000592189,0
,.000596417,0
,.000602484,0
,.000594207,0
,.000593994,0
,.000600133,0
,.000596995,0
,.000599973,0
,.000598415,0
,.000590401,0
,.000597294,0
,.000596727,0
,.000587849,0
,.000596448,0
,.000638127,0
,.000594767,0
,.000596270,0
,.000601416,0
,.000585844,0
,.000622251,0
,.000583349,0
,.000581694,0
,.000586281,0
,.000584829,0
,.000578052,0
,.000583634,0
,.000580211,0
,.000583153,0
,.000581290,0
,.000586208,0
,.000584316,0
,.000583838,0
,.000591612,0
,.000585450,0
,.000586106,0
,.000578860,0
,.000577557,0
,.000585910,0
,.000586810,0
,.000584694,0
,.000578817,0
,.000582067,0
,.000584062,0
,.000587639,0
,.000583112,0
,.000584026,0
,.000583905,0
,.000585366,0
,.000579620,0
,.000581192,0
,.000584220,0
,.000578625,0
,.000595633,0
,.000578350,0
,.000588438,0
,.000589492,0
,.000581899,0
,.000622763,0
,.000580291,0
,.000577554,0
,.000580901,0
,.000576290,0
,.000587181,0
,.000574334,0
,.000587212,0
,.000586835,0
,.000582856,0
,.000578209,0
,.000581068,0
,.000577778,0
,.000584259,0
,.000588729,0
,.000588121,0
,.000586797,0
,.000582820,0
,.000587705,0
,.000587101,0
,.000581161,0
,.000583644,0
,.000586503,0
,.000638029,0
,.000575041,0
,.000581561,0
,.000585423,0
,.000579870,0
,.000632835,0
,.000580563,0
,.000585646,0
,.000587083,0
,.000588207,0
,.000621170,0
,.000581795,0
,.000582701,0
,.000577387,0
,.000577494,0
,.000638814,0
,.000582997,0
,.000587711,0
,.000586074,0
,.000583742,0
,.000630617,0
,.000579846,0
,.000574337,0
,.000584848,0
,.000579915,0
,.000617098,0
,.000582609,0
,.000584293,0
,.000588872,0
,.000587540,0
,.000584068,0
,.000580642,0
,.000581624,0
,.000581660,0
,.000579476,0
,.000587994,0
,.000581001,0
,.000580498,0
,.000591630,0
,.000579941,0
,.000584116,0
,.000585425,0
,.000582802,0
,.000587557,0
,.000583317,0
,.000585626,0
,.000586480,0
,.000581095,0
,.000587840,0
,.000583632,0
,.000581513,0
,.000583769,0
,.000582768,0
,.000585999,0
,.000580919,0
,.000579992,0
,.000581673,0
,.000575956,0
,.000579715,0
,.000582529,0
,.000588351,0
,.000581427,0
,.000582517,0
,.000582895,0
,.000575074,0
,.000583581,0
,.000586846,0
,.000579794,0
,.000584928,0
,.000573269,0
,.000580123,0
,.000582718,0
,.000585298,0
,.000579622,0
,.000580342,0
,.000579142,0
,.000580589,0
,.000579296,0
,.000585375,0
,.000584182,0
,.000587043,0
,.000621400,0
,.000582363,0
,.000581823,0
,.000585140,0
,.000576935,0
,.000602363,0
,.000589221,0
,.000580021,0
,.000578980,0
,.000581633,0
,.000625207,0
,.000578744,0
,.000578417,0
,.000579228,0
,.000586019,0
,.000632652,0
,.000583499,0
,.000580815,0
,.000577393,0
,.000579121,0
,.000616849,0
,.000575173,0
,.000587832,0
,.000589072,0
,.000583827,0
,.000625619,0
,.000580714,0
,.000581815,0
,.000581221,0
,.000584983,0
,.000586936,0
,.000582876,0
,.000581291,0
,.000584119,0
,.000583499,0
,.000586068,0
,.000579653,0
,.000586866,0
,.000593657,0
,.000591006,0
,.000584363,0
,.000578613,0
,.000584194,0
,.000589557,0
,.000584670,0
,.000568618,0
,.000579844,0
,.000579436,0
,.000595554,0
,.000586015,0
,.000585184,0
,.000586702,0
,.000582742,0
,.000587086,0
,.000581970,0
,.000580558,0
,.000583529,0
,.000583250,0
,.000585951,0
,.000581142,0
,.000576217,0
,.000583736,0
,.000575879,0
,.000586034,0
,.000584743,0
,.000584554,0
,.000580636,0
,.000585467,0
,.000571795,0
,.000582780,0
,.000583440,0
,.000586004,0
,.000579688,0
,.000580947,0
,.000582233,0
,.000580045,0
,.000583704,0
,.000576676,0
,.000582182,0
,.000586746,0
,.000578230,0
,.000626517,0
,.000585600,0
,.000584786,0
,.000580253,0
,.000585445,0
,.000624141,0
,.000580312,0
,.000580440,0
,.000579428,0
,.000584260,0
,.000628613,0
,.000585141,0
,.000587522,0
,.000586512,0
,.000583564,0
,.000630310,0
,.000584037,0
,.000574551,0
,.000807873,0
,.000581883,0
,.000586789,0
,.000585240,0
,.000585198,0
,.000584150,0
,.000587735,0
,.000582917,0
,.000579915,0
,.000585357,0
,.000580608,0
,.000577924,0
,.000621932,0
,.000580368,0
,.000584966,0
,.000580411,0
,.000585921,0
,.000628153,0
,.000587388,0
,.000578033,0
,.000587329,0
,.000579809,0
,.000621715,0
,.000577463,0
,.000582372,0
,.000579827,0
,.000586283,0
,.000620497,0
,.000586467,0
,.000574200,0
,.000580143,0
,.000578360,0
,.000617641,0
,.000587796,0
,.000584444,0
,.000576033,0
,.000589520,0
,.000628722,0
,.000586846,0
,.000585690,0
,.000582881,0
,.000579437,0
,.000584661,0
,.000581134,0
,.000580989,0
,.000583461,0
,.000585072,0
,.000581602,0
,.000577555,0
,.000578918,0
,.000588894,0
,.000581297,0
,.000583263,0
,.000581259,0
,.000583565,0
,.000589878,0
,.000584252,0
,.000585557,0
,.000581636,0
,.000573786,0
,.000582193,0
,.000574345,0
,.000582015,0
,.000584652,0
,.000581958,0
,.000584074,0
,.000579422,0
,.000576748,0
,.000576527,0
,.000577404,0
,.000593529,0
,.000582792,0
,.000583057,0
,.000578473,0
,.000585189,0
,.000583258,0
,.000584660,0
,.000580704,0
,.000582246,0
,.000582892,0
,.000585583,0
,.000589725,0
,.000581955,0
,.000583673,0
,.000576357,0
,.000580191,0
,.000586388,0
,.000582878,0
,.000581068,0
,.000580712,0
,.000582763,0
,.000579993,0
,.000584536,0
,.000618674,0
,.000569757,0
,.000584830,0
,.000588574,0
,.000580034,0
,.000625061,0
,.000585535,0
,.000578677,0
,.000580090,0
,.000585269,0
,.000625386,0
,.000585077,0
,.000583312,0
,.000587331,0
,.000582803,0
,.000618784,0
,.000583863,0
,.000586869,0
,.000581777,0
,.000586735,0
,.000621291,0
,.000589004,0
,.000575935,0
,.000580701,0
,.000581572,0
,.000621353,0
,.000577012,0
,.000589109,0
,.000584837,0
,.000579186,0
,.000585194,0
,.000581490,0
,.000579068,0
,.000589540,0
,.000576562,0
,.000589633,0
,.000586187,0
,.000584605,0
,.000593174,0
,.000575880,0
,.000590552,0
,.000583379,0
,.000585604,0
,.000588547,0
,.000581456,0
,.000585691,0
,.000578345,0
,.000585457,0
,.000589403,0
,.000587892,0
,.000581388,0
,.000585279,0
,.000587854,0
,.000584858,0
,.000577737,0
,.000583132,0
,.000586024,0
,.000581215,0
,.000591083,0
,.000585606,0
,.000580355,0
,.000581785,0
,.000580991,0
,.000590295,0
,.000578565,0
,.000587577,0
,.000589089,0
,.000581619,0
,.000587480,0
,.000583968,0
,.000583498,0
,.000585755,0
,.000577194,0
,.000580887,0
,.000568230,0
,.000576100,0
,.000613549,0
,.000575844,0
,.000583693,0
,.000588683,0
,.000582619,0
,.000623424,0
,.000580385,0
,.000582051,0
,.000579484,0
,.000583947,0
,.000630510,0
,.000581154,0
,.000578545,0
,.000583521,0
,.000585757,0
,.000622072,0
,.000581051,0
,.000582328,0
,.000587644,0
,.000581626,0
,.000620742,0
,.000591020,0
,.000586936,0
,.000578664,0
,.000578553,0
,.000625848,0
,.000586479,0
,.000584750,0
,.000585273,0
,.000588024,0
,.000584305,0
,.000584297,0
,.000582646,0
,.000584038,0
,.000583493,0
,.000584864,0
,.000582106,0
,.000582971,0
,.000590118,0
,.000583810,0
,.000580012,0
,.000580878,0
,.000579094,0
,.000586401,0
,.000583734,0
,.000583914,0
,.000584139,0
